Date,Tweet Count,Username,Text,Created At,Retweets,Likes
2022-08-06,3,Short_Base👑🌞,Candle holder for R200 based in katlehong. Courier is R144 at postnet. R20 for a name. R180 stock price from 5to resell at your own price. #gogoskhotheni #tumi #buhle #spirituality #DloziLami https://t.co/To7MLLMcE5,Sat Aug 06 23:57:07 +0000 2022,4,20
2022-08-06,4,Arya,“40% of U.S. investors buying more crypto amid volatile market” diyorlar. Bu halis mi? #Bitcoin #Crypto https://t.co/6OkIVgfJFk,Sat Aug 06 23:59:35 +0000 2022,0,3
2022-08-06,5,Masa,"🇺🇸SP500採用企業の87%が決算発表を終えたがQ2 EPS成長率は+6.7%となっている。但しエネルギーセクターを除くと▲3.7%となりCY 2022予想でも全体の+8.7%から僅か+2.4%まで低下する
h/t@FactSet https://t.co/J9jW6TYTrQ",Sat Aug 06 00:02:31 +0000 2022,47,214
2022-08-06,6,BjornHoefnagels,"Increase in Trades
FUNUSDT, has 630% increase in the number of trades going through
Previous total trades: 10
Current total trades: 63
Average trades: 4
Market price: 0.00823
Buyers: 44%
Sellers: 56%

#FUN, #FUNUSDT, #crypto https://t.co/JHGOwnMale",Sat Aug 06 23:59:05 +0000 2022,0,0
2022-08-06,7,vijaimantri,"Baaki sab gyaan hai !  

- Top 10 stocks of nifty have weightage of 58.7%!  

- The weighted earning growth for these stocks is 7.95% for last 10 years!  

- This translates into earning growth of 13.5% for nifty companies for last 10 years!  
(1/2) https://t.co/2Hj3N827wE",Sat Aug 06 02:22:06 +0000 2022,43,364
2022-08-06,8,沢すみれ🦫(29),"AUTOBACS SUPER GT Rd.4  FUJIMAKI GROUP FUJI GT 100Lap RACE

予選日、ARTAへの応援ありがとうございました🙇‍♀️

8号車 ARTA NSX-GT 
福住選手がQ2進出を決め、
野尻選手が5番グリッドを獲得🔥

55号車 ARTA NSX GT3
木村選手がQ1アタックし、
21番グリッドからのスタートとなりました！ https://t.co/IcwE6gjC6D",Sat Aug 06 13:58:40 +0000 2022,21,450
2022-08-06,9,The Puerto Rico Boy Crypto🇵🇷,"Microsoft look in the good zone to invest and buy this stock. I see a next goal that Microsoft share could to reach $452 USD. The recent price it's around $282 USD. 

#StockMarket https://t.co/xtAOUWrYjR",Sat Aug 06 23:56:23 +0000 2022,0,1
2022-08-06,10,ひよの⛄レバナス全力ガール,"／
おはひよーっ😈✨
＼

雇用統計が良かったので、利上げ懸念でNASDAQ100は下落しましたが、下げ幅は限定的でしたし長期的に見れば良いニュースだったと思っています🎵(NDX -0.78%)

これでインフレがピークアウトしてくれれば、また爆上げしてくれるはず💓楽しみです✨

【ひよの予報】
レバナス：☔ https://t.co/mgbirCCOcs",Sat Aug 06 00:09:21 +0000 2022,5,630
2022-08-08,1,Farzad Vajihi,"#GRTUSDT -2h
ریسک بالایی داره پس صبر کنید و در صورت تایید ورورد کنید و استاپ رو با فاصله بیشتری مجبوریم بزاریم چون ممکنه تشکیل یک کارکشن فلت بده.
پس اگر برای حسابت منطقی نیست حتی ورود داد نزن.
Live Price 0.1512
TP1 - 0.1256
TP2 - 0.1152
TP3 - 0.1085
SL - 0.1780
⚠️ 2% CAPITAL https://t.co/2MuBbBjm1c",Mon Aug 08 15:32:27 +0000 2022,12,199
2022-08-08,2,Özkan Filiz,"#ttkom 

Fiyat : 9.66

Teknik Ortalama : 8.91
Temettü Verimi : %10.23
Bedelsiz Potansiyeli : %344
Fiili Dolaşım Oranı : %13.30

6 farklı değerleme sistemine göre hazırlanmış değerleme : 27.32

Teknik Ortalama :
Ema 8-21, Ma 50-200, Aylık-Yıllık Pivot toplamları bölü 6 https://t.co/Xlazew9STr",Mon Aug 08 16:11:03 +0000 2022,16,206
2022-08-08,3,Matriks Bilanco,"KTSKR Solo 2022/6 Aylık DÖNEM KARI (ZARARI): 128,885,138 #KTSKR

📌08.08.22
➡️Piyasa Değ.=1,875,880,000
➡️F/K=8.97
➡️PD/DD=2.45
➡️PD/EFK=13.70
➡️EV/EBITDA=13.17

Yıllık Değişim:
➡️Hasılat=%216
➡️EFK=%968
➡️Dönem Kar=%493 https://t.co/YOWQMRFjCb",Mon Aug 08 16:14:53 +0000 2022,23,176
2022-08-08,4,BSMARKER,"Stock: $TMUS - 
*** REALTIME TREND ***
BUY
R1 = 145.78
LAST = 144.58 
S1 = 142.37 
Try now the Best Pivot Point Calculator!! https://t.co/psmZsYexYm
#tradingview
#stocks
#stockstowatch https://t.co/3Ru3WHe22n",Mon Aug 08 23:51:06 +0000 2022,1,0
2022-08-08,5,Northstar,NASDAQ is perilously close to oblivion versus hard assets. Don't take your eye off this chart for a moment if you want to avoid the most costly mistake of your investing life #gold #silver #crypto #uranium #commodities #inflation #commoditywars #currencywars #fintwit https://t.co/aTJL9rGUgn,Mon Aug 08 11:24:00 +0000 2022,57,290
2022-08-08,6,Sparky,"$100 MONEYMATCH ME VS. @bestjava_  ALL I HAVE DO IS TAKE 1 STOCK IN A BEST OF 5 AND I WIN $100 THAT THE IRS WILL HAVE TO PRY FROM MY COLD DEAD HANDS WITH ASSISTANCE FROM THE NATIONAL GUARD AND FBI AND GUATEMALAN DEATH SQUADS

TWITCH SPARKY878 https://t.co/XOVzb5aRy7",Mon Aug 08 23:51:29 +0000 2022,3,115
2022-08-08,7,Rachel Miller | #InfluencerMarketing,"Influencer Market: Brands are Getting More Creative and Taking https://t.co/laBSp1xHG1 
#influencermarketing #contentmarketing https://t.co/o7jxF0oqGo",Mon Aug 08 23:58:02 +0000 2022,0,2
2022-08-08,8,Gennet,"WINNER PAID ✅

HAVE NOTIFICATIONS ON 💸🛎 https://t.co/zOPmJDKP8J",Mon Aug 08 23:53:59 +0000 2022,1,6
2022-08-08,9,Madima,"Delta Property Fund is selling 4 properties at a total discount to market value of 34.5% (selling price of R98.8m and market value of R150.9m) which also have a total vacancy rate of 64.9%.

84.6% of Delta’s revenue is from government leases

[Thread] https://t.co/qzCeDRB45k",Mon Aug 08 15:49:35 +0000 2022,91,244
2022-08-08,10,Tyson 🐉,"Jai lava kusa Records 

Prebizz - Non BB
Day1 - Non BB
Closing - All Time Top5
WW closing colls - 78cr share ,140cr gross 93% Recovery with 28% GST 🔥

solo ga JLK prebizz &amp; Day1 ni Eppudu Kodathavu Ra Chekka @AlwaysRamCharan 🤡🙏 https://t.co/5Nlt7j3adP",Mon Aug 08 05:46:52 +0000 2022,108,229
2022-08-07,1,TRADERALP,"#TTKOM  en çok sorulan hisse olmuş. Ara kanal destegi çalışmış.
Bilançonun kötü geleceği  yönünde söylentiler var.
Fiyatlamış gibi görünüyor.
Kore ile anlaşma çalışmalarını unutmamak lazım. https://t.co/IkC67OZU0k",Sun Aug 07 10:26:48 +0000 2022,70,341
2022-08-07,2,Jon Kutsmeda (LendZen),"Super Bowl 51, the Patriots trail the Falcons 28-3.

Tied in OT, Tom Brady has the ball on the goal line.

Predicting a Patriot win at that moment was as clairvoyant as bearish forecasts today.

The time to call a market downturn was last year, not as recession crosses the plane. https://t.co/cVaLDcNrYf",Sun Aug 07 23:53:15 +0000 2022,0,1
2022-08-07,3,Melike BAŞER,"#sasa H görünüm..mor kanal direncinden onay almış ve haftalık düşeni kırmış,bana göre yeni hedefi üst kanal tepesi olan 102.. https://t.co/UehJ41p41a",Sun Aug 07 11:12:12 +0000 2022,38,483
2022-08-07,4,.308納豆,"誰かマスタング90万くらいで買いませんか？

2006年式並行輸入車
走行距離約16.2万km
V6ベースグレード
珍しい5MTモデルです
追突事故でトランクパネル交換してるので修復歴アリ
吸排気系+ECUライトチューン、ダウンサス、社外ブレーキローター等 https://t.co/NOQNxAUoT6",Sun Aug 07 05:04:24 +0000 2022,208,339
2022-08-07,5,Samatime Car Dealers Co Ltd,"🚨Volkswagen Touareg aka Ngamia wa Jangwani..
.
Hii machine kwanza picha linaanza jina lake tu [Touareg] linamaanisha Jamii ya watu wa jangwa la sahara..
.
Yani zile sehemu ambazo maji ni ya shida unahitaji double tank au rejeta kama ya ngamia ku survive tofauti na hapo hutoboi.. https://t.co/fMkn7dLuST",Sun Aug 07 03:41:50 +0000 2022,211,557
2022-08-07,6,N19HTM4R3,"SaitaPro almost has 3 Billion tokens locked up in staking, this is 7% of the circulating supply! Over $10Million worth🐺 We haven’t even launched @Epayme_uae yet for ease to buy🤯

#Saitama #SaitaPro #SaitamaWolfPack #SaitaSwap #SaitaRealty #LuckyRooToken #Crypto #cryptocurrency https://t.co/irRUIvlSjo",Sun Aug 07 12:17:09 +0000 2022,127,292
2022-08-07,7,Tunç Şatıroğlu,"FD/FVAÖK, F/K, PD/DD Oranlarına Göre Hisseler  https://t.co/FarperMmmI https://t.co/AUVPYaifry",Sun Aug 07 16:26:31 +0000 2022,17,371
2022-08-07,8,İbrahim Ethem Afacan,"İyi pazarlar,
Bu sabah Bilişim #XBLSM sektörüne kısaca bakalım. Sert bir kahve alıp kendinize gelin ve başlayalım.
Cuma günü, 2022'de yatırımcısını üzen hisselerde kendilerince hacimli ve yukarı hareketler gördük. 
#miatk tavanladı, #netas ve #fonet %7, #mobtl %5 yaptı. 1⃣ https://t.co/2nefagXo1A",Sun Aug 07 07:48:13 +0000 2022,10,451
2022-08-07,9,Aykut Korkutata,"#ODAS GÜNCEL ANALİZ

Uzun vadede hedefler gerçekleşir mi?

Grafiğin çok büyük hedef ve beklentisi var.

8,32 TL ve 17,56 TL hedefler var maşallah 🧿 https://t.co/BDOMRK0i4m",Sun Aug 07 18:45:00 +0000 2022,27,325
2022-08-07,10,BORSA KRALİÇESİ,#tuclk düşeni  hacimli kırdı  tobo formasyonu mevcut   şuanlık ıyı duruyor önünde  17.26 dirnci  görünüyor ytd.. https://t.co/I5edKnLC6p,Sun Aug 07 20:26:33 +0000 2022,11,195
2022-08-10,1,The Market is Rigged,"$ES_F Nice move up as expected over 4147-4153. Now, we have over-head supply at 4225sh and then all the way up at 4260-68 area. Below, 4196 sellers should step up and target 4176-78.50 initial support, 4157.50, 4147, 4136. https://t.co/KRmzpHbtoD",Wed Aug 10 23:54:52 +0000 2022,1,1
2022-08-10,2,Bilo Selhi,"Watch alerts, trade alerts, and other automated #algorithm stock market signals. $SGOC https://t.co/NaISvSoXN5 $NVIV $QNRX $CZOO $ILAG $NVIV $OST $PSTX",Wed Aug 10 23:55:05 +0000 2022,0,0
2022-08-10,3,長期株式投資,"今日のネオモバ投資。伊藤忠1株、SMFG1株

ブリヂストンの中間決算は通期予想をやや下方修正。配当予想は維持。原材料価格高騰の中でよくマネッジされている

配当が大丈夫だから買いとはならず、ブリヂストンやコマツ等の景気敏感株は減収減益に減配で株価が暴落した時が分かりやすい買い場となる(^^) https://t.co/bqQXTqsmMu",Wed Aug 10 09:08:43 +0000 2022,16,412
2022-08-10,4,Nejat Özonay,"$THYAO 2022/6 finansal tabloları açıklandı. 

Beklentinin oldukça üzerinde net kar açıkladı. Bilet fiyatları ve doluluğa göre hiç şaşırtıcı değil. 3. çeyrekte çok daha yüksek bir kar gelebilir…

#borsa #bist100 #bist30 #thyao https://t.co/l6AHXbrOfd",Wed Aug 10 15:37:44 +0000 2022,27,203
2022-08-10,5,autotrouble,"#TOASO  Rallinin ikinci dalgasına katılmamıştı.

Bu turda #MGROS #GUBRF gibi diğer katılmayanlar öne çıkanlar oluyor. 

Yakaladığı ivmeyle devam ederse şık olur.
85/88/9170(zirve) dirençler

Saatlik görünüm aşağıda. https://t.co/DbTcrK9cte",Wed Aug 10 20:51:58 +0000 2022,4,266
2022-08-10,6,Masa,昨日から🇯🇵日本株がネガティブな価格パターンを示しピークアウトの可能性が高まった事からロングポジションの整理を進めた。🇺🇸ナスダックの値動きも怪しくなっており注意が必要。CPI後の反応を予想するのは難しいが、日経平均が重要サポート27500円近辺を維持出来るかが焦点となる https://t.co/r8B2uR3gCs,Wed Aug 10 02:16:52 +0000 2022,24,177
2022-08-10,7,もみあげ🇺🇸 米国株投資,"米国株8月10日

感想：理屈抜きに乗るしかなかった

ダウ       +1.63%　　
ナス       +2.89%
SP500   +2.13%
ラッセル +2.95％

総括：CPI発表カバーとパンプ祭り
強セクター：素材・消費・コミュ・MEME
バリューvsグロース：グロース
$NVTA +270% 壮大なお祭り（ノンポジ）
#米国株　 #投資初心者 https://t.co/j1dcLf52OM",Wed Aug 10 21:19:33 +0000 2022,27,224
2022-08-10,8,Joseph dillie,Drinking a Teal Label by @modistbrewing @ Bloomington Farmers Market — https://t.co/p1teKkjUUh,Wed Aug 10 23:52:03 +0000 2022,0,1
2022-08-10,9,ひよの⛄レバナス全力ガール,"／
おはひよーっ⛄✨
＼

昨夜のCPIは市場予想を下回り、インフレピークアウトという見方から
NASDAQ100は大幅に上昇しました💓💓(NDX +2.85%)

ドル円は利上げが緩やかになる可能性が浮上し、1.64%円高に振れています✨(132.90円)

つまり…レバナス最強😊💕

【ひよの予報】
レバナス：☀☀☀☀☀ https://t.co/GccQ0wFiCb",Wed Aug 10 20:32:09 +0000 2022,9,830
2022-08-10,10,Ömerhan Karamahmutoğlu,"#THYAO Kargo tarafı şöyle artmış, uçuşlar böyle artmış vs gibi magazine ya da herhangi bir analize gerek yok. Bağıra bağıra geldi. 10mia TL üzeri bekliyordum 11.4mia TL geldi 🎯 

Bu daha başlangıç. 3Q/2022 daha da yıkıcı olacak 🔥 2022 yılsonu hedefim tarihi zirvesi olan 5$. https://t.co/IIphSglMGJ",Wed Aug 10 15:32:48 +0000 2022,33,958
2022-08-12,1,Topline Securities,"Pakistan car sales (reported by PAMA) down by 52% YoY and 58% MoM 
#AutoSales #PAMA https://t.co/W2rGFfTdnH",Fri Aug 12 12:23:38 +0000 2022,82,205
2022-08-12,2,Stock_M ( open commission ),"She's so heavy. She won't move. 
I can't breath https://t.co/cT6nHhDrw1",Fri Aug 12 23:55:06 +0000 2022,0,12
2022-08-12,3,Wolfish,Man argues with me meanwhile I use my energy to actually make money 🥱 https://t.co/XuzQIuA54U,Fri Aug 12 23:58:44 +0000 2022,0,2
2022-08-12,4,Chris in Canada 🍁,"In 2018, Raymond James analyst Andrew Bradford initiated coverage on $STEP.TO with a $24 target; stock trades at a fraction of that despite less debt now, more revenue and a similar sharecount w/ a better fundamental outlook. https://t.co/lYukDQFK36",Fri Aug 12 23:51:08 +0000 2022,5,46
2022-08-12,5,ランチ会長,"週明け爆上げ祭りの予感！【東証グロース】(8/12引け後)大量好決算
https://t.co/ZZ4DXMONnF

☆銘柄PickUp
ブロードM、EDP
スポーツF、トレンダーズ
CCT、アルー、MRT
ギックス、エンバイオ
Birdman、ハイブリッド
プロカン、日本ホスピス
アンビション、unerry
インテM、メドレー
PXB、インバウンドT https://t.co/1YwSoP7wcn",Fri Aug 12 22:45:12 +0000 2022,29,221
2022-08-12,6,Stock Jaguar,"$SPX $RUT $NDX
We are getting up there..Many other data also show some OB conditions...it can stay that way for couple of more days though I won't be surprise to see some good pullback soon..will see https://t.co/EswPygWIeP",Fri Aug 12 23:59:33 +0000 2022,0,3
2022-08-12,7,Teddy generational wealth $NEIRO $GROK,$STARLY ⏳ new wave💰 https://t.co/hHR20HJ1Kx,Fri Aug 12 23:56:12 +0000 2022,0,4
2022-08-12,8,STOCK MARKET TRENDS & REVERSALS,"Ever wonder why you see these poles next to the sidewalks in European cities???  Because cars park on the sidewalk at night.  
In Amsterdam everyone has a bike and when you are walking in the street and a pod of bicyclists are coming they ring their bells to warn you to move https://t.co/0yBhdGoVGe",Fri Aug 12 23:57:15 +0000 2022,0,0
2022-08-12,9,Ram Bhupatiraju,"Last 15 purchases. All adds to existing positions. All done from mid May-mid June. Been inactive for 6 weeks after mid-June.

Everyone knows the bull case for these, below is what I watch out for.

$SHOP $NET $ROKU $TTD $TWLO $RBLX $VEEV $ABNB $ETSY $ZS $MELI $U $FVRR $SQ $SBUX https://t.co/ugX4kbkWPA",Fri Aug 12 12:32:58 +0000 2022,40,339
2022-08-12,10,Masa,一方調子の🇺🇸米国株上昇は買い遅れ組が白旗を上げた証であり潜在的な買い余力は大きいと見られる。但し短期的な買い目線と同時に冷静な見極めも必要だ。EPS予想が低下する中、P/E上昇が頼みの綱だがQT環境下で実質金利との乖離が拡大している。またFCI緩和により150bpの利上げ効果が失われた事も注目だ https://t.co/NMgX7emtWd,Fri Aug 12 21:11:34 +0000 2022,64,327
2022-08-11,1,Matriks Bilanco,"ODAS Konsolide 2022/6 Aylık DÖNEM KARI (ZARARI): 1,161,561,643 #ODAS

📌11.08.22
➡️Piyasa Değ.=5,502,000,000
➡️F/K=4.90
➡️PD/DD=1.21
➡️PD/EFK=3.84
➡️EV/EBITDA=4.63

Yıllık Değişim:
➡️Hasılat=%342
➡️EFK=%1,051 https://t.co/UCEx9JomTF",Thu Aug 11 15:17:24 +0000 2022,24,221
2022-08-11,2,Bill M Moore,"Here are the top 22 technology trends for 2022!   They are listed by the technology, market size, and the most impacted industry.  #technology  #infographic  127 https://t.co/MffgQMVeP8",Thu Aug 11 23:59:26 +0000 2022,0,0
2022-08-11,3,COCONAMA Chocolate,"[COCONAMARKET]
We will be at Shipyard Night Market till 9p today.
#coconama #chocolate #shipyard #northvan #northvancouver #lowerlonsdale #vegan #dairyfree #nutfree #glutenfree #nightmarket https://t.co/TG6hRlFk4s",Thu Aug 11 23:58:50 +0000 2022,1,1
2022-08-11,4,Austin,"Market Square Arena - Fort Wayne,  Indiana 1987 - Wild Side

 https://t.co/ADHmqHyjmw",Thu Aug 11 23:55:02 +0000 2022,0,2
2022-08-11,5,Ömerhan Karamahmutoğlu,"#ODAS USD bazında %134 ciro büyümesi. 1.4mia TL Favök. Yılların borçlu #ODAS’ının Net Borç/Favök’ü 1x. 

FK 4.9x, FD/Favök 4.47. 

2022 yılsonu beklentim olan min 5mia TL Favök, 2x FD/Favök ve 0.5x Net Borç/Favök ile Bist’in en ucuz ve borçsuz enerji şirketi olmasını bekliyorum. https://t.co/jycuSPhMIg",Thu Aug 11 16:41:55 +0000 2022,54,898
2022-08-11,6,堀江,"#ナスダック100 は月足の #一目均衡表 基準線水準で抵抗にあっていますね。
#ダウ やS&amp;P500は月足の転換線と青い抵抗ラインで頭をおさえされています。
月足ですから確定するまであと2週間以上必要ですが、3指数とも今の水準を終値ベースで超えて行くのは難しいと思っています。 https://t.co/kHj4ghJo9V",Thu Aug 11 22:05:10 +0000 2022,20,532
2022-08-11,7,BjornHoefnagels,"Increase in Trades
IOSTUSDT, has 5280% increase in the number of trades going through
Previous total trades: 5
Current total trades: 264
Average trades: 197
Market price: 0.01607
Buyers: 74%
Sellers: 26%

#IOST, #IOSTUSDT, #crypto https://t.co/kWDfcz4mLa",Thu Aug 11 23:59:07 +0000 2022,0,0
2022-08-11,8,BSMARKER,"Stock: $GM - 
*** REALTIME TREND ***
SELL
R1 = 38.46
LAST = 38.46 
S1 = 37.47 
Try now the Best Pivot Point Calculator!! https://t.co/aW1etCKlPN
#tradingview
#stocks
#stockstowatch https://t.co/3SHVV9XU0k",Thu Aug 11 23:57:06 +0000 2022,0,0
2022-08-11,9,Emekli Borsacı,"#bist100 log. grafik

3038 sağlam direnç olarak görünüyor.

2588 de aynı şekilde sağlam destek seviyesi.

Orta vade için güzel takip edilesi bir grafik. https://t.co/0yAfOC34ty",Thu Aug 11 12:04:12 +0000 2022,19,311
2022-08-11,10,Masa,足元で🇺🇸実質金利と株価の乖離が拡大している。12m Forward EPSが低下する中で株価上昇はP/E頼みとなるが、実質金利が下がらなければP/E上昇にも自ずと限界がある。QTの早期停止議論があるが利上げ停止よりハードルは高い。現在の需給相場では材料視されないが実質金利の動向は注視すべきポイントだ https://t.co/tYR2t5wqg9,Thu Aug 11 00:02:38 +0000 2022,46,269
2022-08-13,1,Niku,"Surprise hey hi guess what?
I've opened my shop with a few new things like this goof ass Riku T-shirt I've always wanted for myself lol plus some cute notepads!

As well as some limited stock older stuff I'm trying to run thru as I work to make new fun stuff!
-link below- https://t.co/f4w5sHF634",Sat Aug 13 23:55:37 +0000 2022,73,249
2022-08-13,2,Tar ⚡,"Highly likely we open with a gap up on Tuesday, which would mean we cross the big resistance line from where Nifty reversed earlier

FIIs have been continuously increasing their net daily buys since Jul 28 https://t.co/qsWHRi76YR",Sat Aug 13 06:26:32 +0000 2022,20,259
2022-08-13,3,伊藤 忍@マネー雑誌で副業中,みんながつみたてNISAやiDeCoで買っていそうな投資信託（eMAXIS Slim、SBI・V、楽天バンガード）、今週のまとめです！　今週はどれも高騰。1週間の騰落率トップは、SBI・V＆楽天バンガードの高配当株式「2.75％」でした。一番低かったのは、eMAXIS Slim バランスで「1.17％」。お疲れさまでした。 https://t.co/XVm9ldjm1J,Sat Aug 13 08:10:02 +0000 2022,38,400
2022-08-13,4,寺田修輔|Shusuke Terada,"旧マザーズの初値時価総額は平均120億円。公募価格は機関投資家が決めるのに、IPO後に120億円程度の銘柄を積極的に取引する機関は少ない。
多くの上場直後企業は個人投資家に注力すべきだが、IPO前からの延長線上で機関向けIRに偏重し続ける結果、売買代金が細り資本市場での存在感が消えていく。 https://t.co/KBzMln7BFx",Sat Aug 13 03:01:00 +0000 2022,32,257
2022-08-13,5,Masa,"🇺🇸SP500構成銘柄の約90%が50DMAを上回って推移している。2018年や2020年にも同様の動きが確認され、株価はV字リバーサルと共に高値を更新した。株価が既に大底を打ったと見る強気投資家は同じ動きを期待している
h/t@Callum_Thomas https://t.co/VoXGbKiyQV",Sat Aug 13 23:12:02 +0000 2022,41,291
2022-08-13,6,MasterChartsTrading.com,Technical Analysis of S&amp;P500: https://t.co/AwQhnExVgo   #StockMarket #trading #Stocks #StockMarkets #Options #OptionsTrading #optionstraders $SPY $ES_F $SPX $STUDY https://t.co/oVPtbQTOQX,Sat Aug 13 23:56:14 +0000 2022,3,1
2022-08-13,7,MasterChartsTrading.com,How To Trade Stocks Using Easy Indicator Lines. Video Tutorial: https://t.co/zmmCDCRK2B   #StockMarket #trading #Stocks #StockMarkets #Options #OptionsTrading #optionstraders $SPY $ES_F $SPX $STUDY https://t.co/WEWTc3OODK,Sat Aug 13 23:52:25 +0000 2022,4,1
2022-08-13,8,Gunjann Dua,"#Nifty bears every day since the last few weeks. 

#markets https://t.co/Cyx7qmv5P5",Sat Aug 13 08:37:54 +0000 2022,18,179
2022-08-13,9,MasterChartsTrading.com,SPX Clears Important Resistance &amp; Approaches Bullish Levels. What to do now with stocks? Answer in video: https://t.co/5QOfMwawRo   #StockMarket #trading #Stocks #StockMarkets #Options #OptionsTrading #optionstraders $SPY $ES_F $SPX $STUDY https://t.co/aHkm5ulGNR,Sat Aug 13 23:59:47 +0000 2022,5,3
2022-08-13,10,Uğur,"İnsanı bildiğinden bile şüpheye düşürüyor piyasa. Bu yüzden kendi analizine, şirkete güvenmek şart. #tknsa
Süper bilanço geldi ve hisse 9.17 den 8.50 ye düştü. Sonra hareket etti. https://t.co/lHoIZxEcqm",Sat Aug 13 13:37:06 +0000 2022,11,176
2022-08-14,1,Oasis Thronebutt,mangos 3 stock comeback on fd got me like https://t.co/F4kqSFrAZI,Sun Aug 14 23:54:18 +0000 2022,0,5
2022-08-14,2,il Capo Of Crypto,"Some exit scam pumps on altcoins could give you the illusion that we are in an altseason. Far from true. Reality is that the average market cap of the altcoins hasn't even doubled, and it's doing a rounded test of a macro resistance.

Don't be fooled. New lows are likely. https://t.co/dHzaS4QYDr",Sun Aug 14 14:46:58 +0000 2022,435,4431
2022-08-14,3,SG,"#nifty analysis for next week:- Nifty at resistance, avoid long at current levels and wait for retracement (~17,000) for fresh long for ATH.

#elliottwave #priceaction #trading https://t.co/hvjD5yO1G6",Sun Aug 14 07:13:01 +0000 2022,36,184
2022-08-14,4,Shivaji Vitthalrao🇮🇳,"#Nifty So far 5 Gaps. as Per SGX 1 more gap can be created. Will it be filled during the day or not can be answered by market. 

Short term momentum line (Orange) decides extreme short term momentum. As long as Pink Line is holding momentum from 15185 is intact https://t.co/rWDAh4q59o",Sun Aug 14 19:57:08 +0000 2022,16,191
2022-08-14,5,Özkan Filiz,"Hisse Başına Karı (HBK) %35 üzerinde artan,
HBK / Fiyat en yüksek olan şirketler.

#akfgy 0.87
#ykbnk 0.56
#akbnk 0.56
#sahol 0.51
#vakbn 0.39
#garan 0.38
#petkm 0.30
#cemts 0.25
#cimsa 0.23
#thyao 0.22
#eregl 0.22
#tskb 0.22
#halkb 0.21
#mavi 0.21
#şişe 0.20
#ismen 0.20 https://t.co/F1u5kuI8Jr",Sun Aug 14 09:59:22 +0000 2022,36,271
2022-08-14,6,N19HTM4R3,"Now over 3.5 Billion #Saitama tokens have been staked on #SaitaPro which is 8% of the circulating supply! 

#SaitamaWolfPack #FANGart #DEX #Crypto #cryptocurency #NFT #P2E #Wolfcaster #ETH #BTC #Staking #SaitaAcademy @WeAreSaitama https://t.co/CLrdzum1bn",Sun Aug 14 22:55:05 +0000 2022,88,201
2022-08-14,7,taylor robin,"""photography didn't kill painting, ai won't kill art""
photography literally did kill painting and illustration once it got good enough, why do you think book covers and advertisements and whatever else are almost entirely, exclusively boring stock photos now",Sun Aug 14 17:53:27 +0000 2022,6612,73459
2022-08-14,8,MarketWeight,Jonathon Turley is about as honest with his opinions today as anyone you can find out there who will tell the truth. https://t.co/G2Wj2RSpnq,Sun Aug 14 23:54:45 +0000 2022,0,0
2022-08-14,9,🐅hassytrades,"$AMC
 - 4H in a nice trend, if we can hold I expect 27.5 test again before a move to 30+ 
- AMC also broke the weekly trend nice which is huge for the stock 
- 27.5 is an extremely key level of supply heading into this week https://t.co/XK4OnhaT7w",Sun Aug 14 23:58:12 +0000 2022,2,15
2022-08-14,10,FXCM Market Data,"#EURJPY SSI is at -3.55

Risk Warning: Losses can exceed deposits.
Disclaimer: Past performance is not indicative of future results. https://t.co/ESybRNc5ng",Sun Aug 14 23:56:06 +0000 2022,0,2
2022-08-15,1,K MIL7I,"$BBBY had the right idea, just ""mistimed"" it!!! 
#stocks #trading #stockmarket #daytrader https://t.co/pR2LZHalIA",Mon Aug 15 23:52:56 +0000 2022,0,2
2022-08-15,2,Rakesh 𝕏,"#Yamadonga Nellore district

Day1 share - 17.80L (Record)
Week1 share - 58L (Record)
Closing share - 1.47cr (Record)

NTR have 5 1st week &amp; 3 Closing records in Nellore dist at that time 2007. Which is highest for any hero

#15YearsForYamaDonga https://t.co/CkVXEUbeRK",Mon Aug 15 05:21:16 +0000 2022,90,202
2022-08-15,3,Matriks Bilanco,"AYGAZ Konsolide 2022/6 Aylık DÖNEM KARI (ZARARI): 1,228,180,000 #AYGAZ

📌15.08.22
➡️Piyasa Değ.=11,310,000,000
➡️F/K=6.35
➡️PD/DD=2.90
➡️PD/EFK=48.13
➡️EV/EBITDA=30.29

Yıllık Değişim:
➡️Hasılat=%196
➡️Dönem Kar=%566 https://t.co/zlCGXsgW3K",Mon Aug 15 16:23:59 +0000 2022,18,221
2022-08-15,4,Rajeev,"GABRIEL INDIA
(Monthly Chart)
➡️ CMP 141.75
➡️ Looks good above 160 wcb
➡️ possible upside 220-330-400+
➡️ stoploss 120 wcb

#Gabriel #gabrielindia #stock #stocks #StocksToBuy #stocktowatch #StockMarket #Casestudy https://t.co/LG0iqrUNPl",Mon Aug 15 10:53:38 +0000 2022,28,192
2022-08-15,5,Bilo Selhi,"Watch alerts, trade alerts, and other automated #algorithmic stock market signals. $BBIG https://t.co/lA0UHPJ6W3 $BNGO $ABSI $ALLG $OPAD $GROV $MF $HLBZ",Mon Aug 15 23:59:44 +0000 2022,0,0
2022-08-15,6,koricuddleplush,SHARK PILE. Working on stuffing these friends so they can come with me to the market tomorrow! https://t.co/tD8Ac0CAcb,Mon Aug 15 23:56:30 +0000 2022,1,14
